0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,22,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,23,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,22,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,23,1,1,0,1,0,22,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,23,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,21,1,1,1,1,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0
0,0,0,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,10,1,1,1,1,1,10,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
0,0,0,1,0,1,10,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,10,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,10,1,0,0,0,1,0
0,0,0,1,0,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,0,0,0,1,0
0,0,0,1,0,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,0,0,0,1,0
0,0,0,1,0,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,22,1,0,1,0
0,0,0,1,0,1,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,1,1,1,0,1,1,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,1,1,0,1,0,1,0
0,0,0,1,0,1,1,1,1,1,1,-1610612722,1,1,1,1,1,1,22,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,-1610612722,1,1,1,1,1,1,0,1,0,1,0
0,0,0,1,0,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,-1610612722,1,1,0,1,0,1,0
